{'Dense_Out': {'bias': 0.04, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.08, 'kernel': 1.37}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.4, 'kernel': 0.54}}}, 0.47879546880722046
{'Dense_Out': {'bias': 0.01, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.17, 'kernel': 4.23}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.13, 'kernel': 0.2}}}, 0.40317511558532715
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.6, 'kernel': 1.08}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.72, 'kernel': 0.96}}}, 0.44032594561576843
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.96, 'kernel': 0.41}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.26, 'kernel': 0.36}}}, 0.4151821732521057
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.55, 'kernel': 1.51}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.39, 'kernel': 0.55}}}, 0.4310849905014038
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.09, 'kernel': 1.09}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.34, 'kernel': 0.46}}}, 0.37491387128829956
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.15, 'kernel': 2.78}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.19, 'kernel': 0.25}}}, 0.41893818974494934
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.48, 'kernel': 4.07}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.14, 'kernel': 0.2}}}, 0.4108472168445587
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.27, 'kernel': 2.19}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.15, 'kernel': 0.22}}}, 0.4094608724117279
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.39, 'kernel': 1.4}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.16, 'kernel': 0.22}}}, 0.4287306070327759
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.09, 'kernel': 1.66}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.18, 'kernel': 0.25}}}, 0.39008665084838867
{'Dense_Out': {'bias': 0.01, 'kernel': 0.02}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.84, 'kernel': 4.31}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.35, 'kernel': 0.45}}}, 0.357901394367218
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.95, 'kernel': 0.56}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.38, 'kernel': 0.64}}}, 0.3704865276813507
{'Dense_Out': {'bias': 0.04, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.5, 'kernel': 0.99}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.39, 'kernel': 0.51}}}, 0.44485795497894287
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.32, 'kernel': 1.21}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.15, 'kernel': 0.2}}}, 0.43089306354522705
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 8.71, 'kernel': 6.55}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.35, 'kernel': 0.47}}}, 0.4322795867919922
{'Dense_Out': {'bias': 0.04, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.8, 'kernel': 5.15}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.31, 'kernel': 0.44}}}, 0.44897040724754333
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.18, 'kernel': 0.94}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.46, 'kernel': 0.61}}}, 0.4739905893802643
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.93, 'kernel': 1.95}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.07, 'kernel': 0.13}}}, 0.32130932807922363
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.5, 'kernel': 0.72}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.33, 'kernel': 0.43}}}, 0.3707188367843628
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.57, 'kernel': 2.29}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.4}}}, 0.35654300451278687
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.0, 'kernel': 4.62}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.59, 'kernel': 0.81}}}, 0.4044620990753174
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.06, 'kernel': 1.04}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.44}}}, 0.3470889925956726
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.94, 'kernel': 0.79}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.36, 'kernel': 0.49}}}, 0.42527657747268677
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.77, 'kernel': 0.79}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.18, 'kernel': 0.37}}}, 0.3891274034976959
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.87, 'kernel': 1.52}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.26, 'kernel': 0.34}}}, 0.4432763457298279
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.1, 'kernel': 2.79}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.13, 'kernel': 0.18}}}, 0.2989597022533417
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.97, 'kernel': 1.58}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.08, 'kernel': 0.12}}}, 0.33539122343063354
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.94, 'kernel': 0.7}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.15, 'kernel': 0.22}}}, 0.4357130527496338
{'Dense_Out': {'bias': 0.04, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.16, 'kernel': 0.64}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.87, 'kernel': 1.11}}}, 0.4355338215827942
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.99, 'kernel': 3.06}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.39, 'kernel': 0.49}}}, 0.4725174307823181
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.99, 'kernel': 1.75}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.27, 'kernel': 0.35}}}, 0.4627230763435364
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.4, 'kernel': 2.33}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.72, 'kernel': 0.92}}}, 0.4275808334350586
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.98, 'kernel': 2.37}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.28, 'kernel': 0.38}}}, 0.3212757408618927
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.43, 'kernel': 2.96}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.33}}}, 0.3648289740085602
{'Dense_Out': {'bias': 0.03, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.95, 'kernel': 1.51}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.11, 'kernel': 0.18}}}, 0.4117494821548462
{'Dense_Out': {'bias': 0.01, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.95, 'kernel': 4.62}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.18, 'kernel': 0.25}}}, 0.4036831855773926
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.62, 'kernel': 3.87}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.14, 'kernel': 0.19}}}, 0.39235150814056396
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.51, 'kernel': 2.48}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.14, 'kernel': 0.18}}}, 0.35773080587387085
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.94, 'kernel': 0.58}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.28, 'kernel': 0.36}}}, 0.38609975576400757
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.3, 'kernel': 2.18}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.51, 'kernel': 0.71}}}, 0.4395245909690857
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.23, 'kernel': 0.41}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.2, 'kernel': 0.26}}}, 0.389151930809021
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.72, 'kernel': 3.16}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.41}}}, 0.42383262515068054
{'Dense_Out': {'bias': 0.01, 'kernel': 0.02}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.69, 'kernel': 0.51}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.33, 'kernel': 0.41}}}, 0.38603895902633667
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.33, 'kernel': 3.32}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.12, 'kernel': 0.19}}}, 0.3462652564048767
{'Dense_Out': {'bias': 0.01, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.03, 'kernel': 1.25}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.33}}}, 0.40807968378067017
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.17, 'kernel': 0.69}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.67, 'kernel': 0.87}}}, 0.45382022857666016
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.37, 'kernel': 3.57}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.29, 'kernel': 0.4}}}, 0.4576445519924164
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.09, 'kernel': 1.67}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.81, 'kernel': 1.05}}}, 0.3425593376159668
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.47, 'kernel': 1.61}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.71, 'kernel': 0.92}}}, 0.4593287706375122
{'Dense_Out': {'bias': 0.04, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.81, 'kernel': 1.67}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.37, 'kernel': 0.55}}}, 0.40964025259017944
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 5.76, 'kernel': 4.78}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.36}}}, 0.4977989196777344
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.04, 'kernel': 0.57}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.35}}}, 0.3905116319656372
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.58, 'kernel': 2.17}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.45, 'kernel': 0.58}}}, 0.4063783884048462
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.48, 'kernel': 1.84}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.61, 'kernel': 0.8}}}, 0.42106324434280396
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.39, 'kernel': 1.21}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.4, 'kernel': 0.54}}}, 0.5023289918899536
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 7.93, 'kernel': 5.03}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.42}}}, 0.4572611451148987
{'Dense_Out': {'bias': 0.03, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.32, 'kernel': 1.23}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.32, 'kernel': 0.41}}}, 0.3595072627067566
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.38, 'kernel': 4.4}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.81, 'kernel': 1.06}}}, 0.4996013045310974
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 8.59, 'kernel': 6.21}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.44, 'kernel': 0.58}}}, 0.3411661982536316
{'Dense_Out': {'bias': 0.04, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.68, 'kernel': 1.94}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.24, 'kernel': 0.33}}}, 0.4094977378845215
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 10.1, 'kernel': 7.16}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.55, 'kernel': 0.71}}}, 0.3790396451950073
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 10.54, 'kernel': 7.11}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.42, 'kernel': 0.55}}}, 0.4612276554107666
{'Dense_Out': {'bias': 0.04, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.15, 'kernel': 1.81}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.34, 'kernel': 0.45}}}, 0.3914090394973755
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.82, 'kernel': 1.29}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.1, 'kernel': 0.15}}}, 0.3518097996711731
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.51, 'kernel': 1.83}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.34, 'kernel': 0.45}}}, 0.41847097873687744
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.15, 'kernel': 1.12}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.18, 'kernel': 0.29}}}, 0.3848508596420288
{'Dense_Out': {'bias': 0.04, 'kernel': 0.09}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.89, 'kernel': 4.07}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.34, 'kernel': 0.47}}}, 0.43206334114074707
{'Dense_Out': {'bias': 0.03, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 7.67, 'kernel': 5.62}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.28, 'kernel': 0.41}}}, 0.4200757145881653
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 13.14, 'kernel': 9.69}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.51, 'kernel': 0.65}}}, 0.39721089601516724
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.02, 'kernel': 1.13}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.32}}}, 0.4606166481971741
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.83, 'kernel': 2.32}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.28, 'kernel': 0.38}}}, 0.4551661014556885
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.18, 'kernel': 4.46}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.2, 'kernel': 0.25}}}, 0.3529481887817383
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.99, 'kernel': 0.84}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.31, 'kernel': 0.41}}}, 0.4008694291114807
{'Dense_Out': {'bias': 0.03, 'kernel': 0.07}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 9.91, 'kernel': 6.75}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.4, 'kernel': 0.54}}}, 0.42964863777160645
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 6.75, 'kernel': 4.91}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.13, 'kernel': 0.18}}}, 0.3921284079551697
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 10.0, 'kernel': 6.76}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.39, 'kernel': 0.51}}}, 0.38057392835617065
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 11.01, 'kernel': 7.91}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.21, 'kernel': 0.31}}}, 0.4220207631587982
{'Dense_Out': {'bias': 0.04, 'kernel': 0.08}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 8.34, 'kernel': 6.0}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.59, 'kernel': 0.79}}}, 0.5581293106079102
{'Dense_Out': {'bias': 0.05, 'kernel': 0.11}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 10.92, 'kernel': 7.42}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.49, 'kernel': 0.65}}}, 0.4193727374076843
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.21, 'kernel': 2.95}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.32, 'kernel': 0.42}}}, 0.3709631562232971
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.47, 'kernel': 2.68}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.12, 'kernel': 0.17}}}, 0.30649876594543457
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 9.08, 'kernel': 4.75}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.21, 'kernel': 0.35}}}, 0.428088903427124
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.62, 'kernel': 2.25}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.48, 'kernel': 0.65}}}, 0.44082850217819214
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.72, 'kernel': 3.05}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.3, 'kernel': 0.39}}}, 0.44472765922546387
{'Dense_Out': {'bias': 0.05, 'kernel': 0.09}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.7, 'kernel': 2.21}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.6, 'kernel': 0.76}}}, 0.411151647567749
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.59, 'kernel': 1.16}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.34, 'kernel': 0.45}}}, 0.4110112190246582
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 10.16, 'kernel': 6.52}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.69, 'kernel': 0.95}}}, 0.46018680930137634
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.96, 'kernel': 2.01}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.38}}}, 0.3538517951965332
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.83, 'kernel': 2.02}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.1, 'kernel': 0.37}}}, 0.4343857169151306
{'Dense_Out': {'bias': 0.04, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.45, 'kernel': 2.87}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.27, 'kernel': 0.38}}}, 0.4694293737411499
{'Dense_Out': {'bias': 0.01, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.25, 'kernel': 0.9}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.25, 'kernel': 0.31}}}, 0.37047427892684937
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 3.54, 'kernel': 1.68}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.77, 'kernel': 1.02}}}, 0.4013512134552002
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.24, 'kernel': 0.26}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.19, 'kernel': 0.29}}}, 0.38664376735687256
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 7.94, 'kernel': 5.15}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.16, 'kernel': 0.24}}}, 0.39766228199005127
{'Dense_Out': {'bias': 0.03, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 2.48, 'kernel': 2.56}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.45, 'kernel': 0.6}}}, 0.375438392162323
{'Dense_Out': {'bias': 0.03, 'kernel': 0.06}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.59, 'kernel': 1.35}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.63, 'kernel': 0.8}}}, 0.44616949558258057
{'Dense_Out': {'bias': 0.01, 'kernel': 0.02}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.17, 'kernel': 0.34}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.14, 'kernel': 0.22}}}, 0.3563816547393799
{'Dense_Out': {'bias': 0.02, 'kernel': 0.03}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 0.83, 'kernel': 0.83}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.28, 'kernel': 0.38}}}, 0.3810810148715973
{'Dense_Out': {'bias': 0.02, 'kernel': 0.05}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 4.19, 'kernel': 3.8}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.22, 'kernel': 0.41}}}, 0.4228808879852295
{'Dense_Out': {'bias': 0.02, 'kernel': 0.04}, 'HeinsenMinGRULayer_0': {'Dense_x': {'bias': 1.41, 'kernel': 1.05}}, 'HeinsenMinGRULayer_1': {'Dense_x': {'bias': 0.19, 'kernel': 0.28}}}, 0.37306684255599976
